t,B8,AI4,PI4,B6B9B3,AI3,TI3,B6B9B3_B38,AI3_2,PI3,B31B32,AI2,TI2,B7,A_hinge,T_hinge,B64,B44B48
11.68,0,0.0331281257817032,0.126363585377158,0,0.0192062296634237,0.0686005447566642,0,0.0572019016881089,0.106977940709854,1,6.92888110453233e-05,0.000750179759736827,0,0.0273961780898952,0.108539513228286,0,1
11.7,0,0.0322168944016949,0.123799025067507,0,0.0186779378042258,0.0672418910796174,0,0.0564042254815966,0.106283817598379,1,0.0536054491762812,0.000713724946805796,0,0.0266426112466542,0.106307562234624,0,1
11.72,0,0.0313307276037695,0.121279941680157,0,0.0181641772868573,0.0659060775641351,0,0.0556176728096463,0.1055882504468,1,0.104275290471024,0.00354554099031558,0,0.0259097722211901,0.104116276083834,0,1
11.74,0,0.0304689359546078,0.11880577374764,0,0.0176645484082154,0.0645928756655262,0,0.0548420885554071,0.104891414508999,1,0.152232275045914,0.00893859869062079,0,0.0251970908684207,0.101965106382597,0,1
11.76,0,0.0296308489846339,0.116375956282621,0,0.0171786624595412,0.0633020521311691,0,0.0540773197651209,0.104193480431862,1,0.197621648897276,0.0166105235058509,0,0.024504012725832,0.0998535041392811,0,1
11.78,0,0.028815814666393,0.113989921396344,0,0.0167061414240061,0.0620333694324227,0,0.0533232156179583,0.103494614349689,1,0.24058088156966,0.0263018356421934,0,0.023829998582109,0.0977809202117736,0,1
11.8,0,0.028023198907278,0.111647098885709,0,0.0162466176826172,0.060786586176339,0,0.0525796273962749,0.102794977976865,1,0.281240082506064,0.03777430792184,0,0.0231745240576321,0.0957468057311196,0,1
11.82,0,0.0272523850562079,0.109346916790255,0,0.0157997337282108,0.0595614574979614,0,0.0518464084562828,0.102094728698821,1,0.319722395106809,0.0508094338618056,0,0.0225370791965124,0.0937506125019749,0,1
11.84,0,0.026502773423877,0.107088801920247,0,0.0153651418873142,0.0583577354339659,0,0.0511234141991305,0.101394019661328,1,0.356144369690564,0.0652069988694699,0,0.0219171680698486,0.0917917933808205,0,1
11.86,0,0.025773780816199,0.104872180357046,0,0.0149425040496574,0.0571751692783734,0,0.0504105020423867,0.100692999858126,1,0.390616316487078,0.0807837479044087,0,0.0213143083898967,0.0898698026328606,0,1
11.88,0,0.0250648400805854,0.102696477926882,0,0.0145314914051247,0.0560135059210382,0,0.0497075313919213,0.0999918142169507,1,0.42324263973073,0.0973721433726225,0,0.0207280311348527,0.0879840962684917,0,1
11.9,0,0.0243753996647037,0.100561120649107,0,0.0141317841879424,0.0548724901695905,0,0.0490143636141787,0.0992906036839554,1,0.454122153866756,0.114819207410273,0,0.0201578801839559,0.0861341323601951,0,1
11.92,0,0.0237049231873718,0.098465535159997,0,0.0137430714279023,0.0537518650554865,0,0.0483308620088379,0.0985895053065759,1,0.483348382827831,0.132985443081035,0,0.0196034119626291,0.0843193713406768,0,1
11.94,0,0.0230528890212569,0.0964091491130775,0,0.013365050708429,0.0526513721247977,0,0.0476568917818535,0.0978886523148558,1,0.511009843287426,0.151743829355637,0,0.0190641950973803,0.0825392762830447,0,1
11.96,0,0.0224187898870517,0.0943913915569697,0,0.0129974279313008,0.0515707517143469,0,0.0469923200188728,0.0971881742012632,1,0.537190312747813,0.170978885065409,0,0.0185398100801956,0.0807933131637878,0,1
11.98,0,0.0218021324588135,0.0924116932916759,0,0.0126399170878428,0.050509743213777,0,0.0463370156590239,0.0964881967990228,1,0.56196908327468,0.190585797325035,0,0.0180298489421647,0.0790809511092901,0,1
12,0,0.0212024369801595,0.0904694872042113,0,0.012292240036414,0.0494680853141179,0,0.0456908494690689,0.0957888423589906,1,0.585421201646817,0.210469610204357,0,0.0175339149360826,0.0774016626265861,0,1
12.02,0,0.0206192368910182,0.0885642085844461,0,0.0119541262860139,0.0484455162433952,0,0.0450536940179174,0.0950902296250959,1,0.607617696648227,0.230544469696167,0,0.0170516222277827,0.0757549238190397,0,1
12.04,0,0.0200520784646487,0.0866952954219928,0,0.0116253127858426,0.0474417739898068,0,0.0444254236514963,0.0943924739083756,1,0.628625794191049,0.250732921277516,0,0.0165825955959596,0.0741402145875989,0,1
12.06,0,0.0195005204546429,0.0848621886849441,0,0.0113055437206477,0.0464565965129714,0,0.0438059144679687,0.0936956871596267,1,0.648509120920818,0.270965256597153,0,0.0161264701402487,0.0725570188182591,0,1
12.08,0,0.0189641337516384,0.0830643325812329,0,0.0109945703117023,0.0454897219437379,0,0.0431950442932998,0.0929999780406987,1,0.667327896920733,0.291178906042233,0,0.0156828909973357,0.07100482455634,0,1
12.1,0,0.0184425010494735,0.0813011748033618,0,0.0106921506232554,0.0445408887730241,0,0.0425926926571623,0.0923054519944522,1,0.685139118098564,0.311317874144281,0,0.0152515130648746,0.0694831241681598,0,1
12.12,0,0.017935216520525,0.0795721667572173,0,0.010398049374308,0.0436098360301373,0,0.0419987407691786,0.0916122113134056,1,0.701996728808582,0.33133221497843,0,0.0148320007329999,0.0679914144906682,0,1
12.14,0,0.0174418854999765,0.0778767637756605,0,0.010112037755565,0.0426963034510123,0,0.0414130714954941,0.0909203552070928,1,0.71795178523134,0.351177544891858,0,0.0144240276232237,0.0665291969695795,0,1
12.16,0,0.016962124178771,0.0762144253175578,0,0.00983389325142314,0.0418000316367879,0,0.0408355693356767,0.0902299798681553,1,0.733052610006118,0.370814590068023,0,0.0140272763345152,0.0650959777865229,0,1
12.18,0,0.0164955593050095,0.0745846151528913,0,0.00956339946685479,0.0409207622031237,0,0.0402661203999393,0.0895411785371911,1,0.747344938584366,0.390208766593247,0,0.0136414381963638,0.0636912679757116,0,1
12.2,0,0.0160418278935629,0.0729868015345645,0,0.00930034595905367,0.0400582379206491,0,0.0397046123866792,0.0888540415663801,1,0.760872057747406,0.409329790842226,0,0.0132662130286352,0.0623145835306107,0,1
12.22,0,0.0156005769436712,0.071420457357494,0,0.00904452807371153,0.0392122028469175,0,0.0391509345603312,0.0881686564819109,1,0.77367493670791,0.428151318139669,0,0.0129013089080331,0.0609654455010647,0,1
12.24,0,0.015171463164311,0.0698850603055581,0,0.00879574678579803,0.0383824024502281,0,0.0386049777295291,0.0874851080452266,1,0.78579235119223,0.446650607787099,0,0.0125464419409838,0.059643380081331,0,1
12.26,0,0.0147541527071164,0.0683800929869488,0,0.0085538085447203,0.037568583725662,0,0.0380666342255721,0.086803478313113,1,0.797261000879364,0.464808212667436,0,0.0122013360427687,0.0583479186894432,0,1
12.28,0,0.0143483209066472,0.0669050430584549,0,0.00831852512374157,0.0367704953036673,0,0.0375357978811913,0.0861238466966486,1,0.808115620552266,0.482607691755762,0,0.0118657227227318,0.0570785980383177,0,1
12.3,0,0.0139536520278002,0.0654594033391817,0,0.00808971347354167,0.0359878875515158,0,0.0370123640096125,0.0854462900190355,1,0.818389085298121,0.500035343973269,0,0.0115393408753952,0.055834960198995,0,1
12.32,0,0.0135698390201693,0.0640426719141954,0,0.00786719557980561,0.035220512667941,0,0.0364962293839104,0.0847708825723331,1,0.82811251007622,0.517079961923022,0,0.0112219365773204,0.0546165526563968,0,1
12.34,0,0.0131965832791618,0.0626543522285597,0,0.00765079832472934,0.0344681247712555,0,0.0359872922166517,0.0840976961731116,1,0.837315343954975,0.53373260414154,0,0.0109132628895573,0.0534229283579612,0,1
12.36,0,0.0128335944136852,0.061293953172215,0,0.00744035335233494,0.0337304799812354,0,0.0354854521398209,0.083426800217047,1,0.846025459303501,0.549986384589431,0,0.0106130796655267,0.0522536457555068,0,1
12.38,0,0.0124805900202248,0.0599609891561334,0,0.00723569693749053,0.0330073364950476,0,0.0349906101850272,0.0827582617324729,1,0.854269236207893,0.565836278187983,0,0.0103211533641873,0.05110826884066,0,1
12.4,0,0.0121372954631349,0.0586549801801636,0,0.00703666985853294,0.0322984546574858,0,0.0345026687639862,0.0820921454329114,1,0.862071642367862,0.581278941286921,0,0.0100372568683427,0.0499863671741699,0,1
12.42,0,0.0118034436609738,0.0573754518929671,0,0.00684311727339407,0.031603597025771,0,0.0340215316492751,0.081428513768598,1,0.869456308715721,0.596312546021976,0,0.00976116930794438,0.048887515909418,0,1
12.44,0,0.0114787748787156,0.0561219356444286,0,0.00665488859913451,0.0309225284291621,0,0.0335471039553551,0.0807674269770203,1,0.876445600986737,0.610936627589537,0,0.00949267588825668,0.0478112958104217,0,1
12.46,0,0.011163036525678,0.0548939685309088,0,0.00647183739479078,0.0302550160236135,0,0.033079292119859,0.0801089431324869,1,0.883060687457618,0.625151943530079,0,0.00923156772274719,0.0467572932646158,0,1
12.48,0,0.0108559829590076,0.053691093433695,0,0.00629382124744501,0.0296008293417066,0,0.03261800388514,0.0794531181947446,1,0.889321603058286,0.638960344172243,0,0.00897764167057415,0.0457251002906862,0,1
12.5,0,0.0105573752925713,0.0525128590509875,0,0.00612070166142837,0.0289597403380742,0,0.032163148280077,0.0788000060566595,1,0.895247310051116,0.652364653445861,0,0.00873070017854395,0.0447143145417169,0,1
12.52,0,0.0102669812111038,0.0513588199237509,0,0.0059523439505722,0.028331523430528,0,0.0317146356021344,0.0781496585909806,1,0.900855755461424,0.665368559324991,0,0.00849055112741568,0.0437245393039052,0,1
12.54,0,0.00998457478946795,0.0502285364557412,0,0.00578861713342277,0.0277159555370905,0,0.0312723773996717,0.0775021256962001,1,0.906163925433118,0.677976513211446,0,0.00825700768243336,0.0427553834910824,0,1
12.56,0,0.00970993631688558,0.0491215749280107,0,0.0056293938313384,0.0271128161091268,0,0.0308362864545,0.076857455341528,1,0.911187896674169,0.690193637615498,0,0.00802988814796941,0.041806461635276,0,1
12.58,0,0.00944285212600401,0.0480375075081797,0,0.00547455016938955,0.0265218871607616,0,0.0304062767646811,0.0762156936109963,1,0.915942885147692,0.702025641533743,0,0.0078090158261664,0.0408773938735316,0,1
12.6,0,0.00918311442666377,0.0469759122547509,0,0.00532396567998468,0.0259429532947612,0,0.0299822635275678,0.0755768847467081,1,0.920443292156115,0.713478742964529,0,0.00759421887946696,0.0399678059312104,0,1
12.62,0,0.00893052114423892,0.0459363731167329,0,0.00517752320914714,0.0253758017250529,0,0.0295641631230791,0.0749410711912471,1,0.924702747958004,0.724559598039242,0,0.00738533019692506,0.0390773291019635,0,1
12.64,0,0.00868487576242402,0.0449184799288271,0,0.00503510882536989,0.0248202222960467,0,0.0291518930972099,0.0743082936292627,1,0.928734153049651,0.73527523628313,0,0.00718218726419452,0.0382056002245813,0,1
12.66,0,0.00844598717034538,0.0439218284024234,0,0.00489661173097742,0.0242760074989191,0,0.0287453721457698,0.0736785910282451,1,0.932549717236456,0.745633001552468,0,0.00698463203709365,0.0373522616569018,0,1
12.68,0,0.00821366951387785,0.0429460201126372,0,0.00476192417592569,0.02374295248501,0,0.0283445200983494,0.0730520006785049,1,0.936160996612419,0.755640498225815,0,0.00679251081864769,0.0365169612469606,0,1
12.7,0,0.00798774205105116,0.0419906624816142,0,0.00463094137397314,0.0232208550764805,0,0.0279492579025095,0.0724285582323718,1,0.939578928559775,0.765305542256062,0,0.00660567413951335,0.0356993523015508,0,1
12.72,0,0.00776802901143362,0.0410553687583161,0,0.00450356142115751,0.0227095157743722,0,0.0275595076081912,0.0718082977426263,1,0.942813864874729,0.774636116717021,0,0.00642397664169237,0.0348990935523597,0,1
12.74,0,0.00755435945938359,0.0401397579949957,0,0.0043796852165151,0.0222087377642014,0,0.0271751923523433,0.0711912517001775,1,0.945875603119666,0.783640331503593,0,0.00624727696544374,0.0341158491198377,0,1
12.76,0,0.0073465671610624,0.0392434550205567,0,0.00425921638498067,0.0217183269192196,0,0.0267962363437643,0.070577451071002,1,0.948773416296753,0.792326386868178,0,0.00607543763930655,0.0333492884749509,0,1
12.78,0,0.0071444904551053,0.0383660904109888,0,0.00414206120240817,0.0212380918014629,0,0.0264225648481549,0.0699669253323554,1,0.951516080932825,0.800702540498057,0,0.00590832497314788,0.0325990863989605,0,1
12.8,0,0.00694797212684968,0.0375073004570584,0,0.00402812852265379,0.020767843660711,0,0.0260541041733801,0.0693597025082712,1,0.954111903660611,0.808777077859115,0,0.00574580895415253,0.0318649229413661,0,1
12.82,0,0.00675685928602288,0.0366667271294286,0,0.00391732970666475,0.020307396431468,0,0.0256907816549363,0.0687558092043586,1,0.956568746376803,0.816558285550507,0,0.00558776314567373,0.0311464833761459,0,1
12.84,0,0.00657100324779431,0.0358440180413743,0,0.00380957855351852,0.0198565667280768,0,0.0253325256416209,0.0681552706419123,1,0.958894050053164,0.824054427432873,0,0.00543406458886601,0.0304434581564179,0,1
12.86,0,0.00639025941709942,0.0350388264092509,0,0.00370479123335897,0.0194151738380704,0,0.0249792654814017,0.0675581106913477,1,0.961094857272799,0.831273723309488,0,0.00528459370702392,0.0297555428676417,0,1
12.88,0,0.00621448717614545,0.0342508110108688,0,0.00360288622217717,0.0189830397138617,0,0.024630931507484,0.0669643519049715,1,0.963177833559825,0.838224329955415,0,0.00513923421255187,0.0290824381794779,0,1
12.9,0,0.00604354977501149,0.0334796361419184,0,0.00350378423838608,0.0185599889628679,0,0.0242874550245713,0.0663740155491021,1,0.965149287567066,0.844914324304333,0,0.00499787301649301,0.0284238497964111,0,1
12.92,0,0.00587731422525773,0.0327249715705845,0,0.00340740818113989,0.0181458488361615,0,0.0239487682953176,0.0657871216355501,1,0.967015190182892,0.851351688616395,0,0.00486040014054659,0.0277794884072438,0,1
12.94,0,0.00571565119646114,0.0319864924904825,0,0.00331368307034999,0.017740449215738,0,0.0236148045269693,0.0652036889524703,1,0.968781192615086,0.857544297463168,0,0.00472670863150537,0.0271490696335584,0,1
12.96,0,0.00555843491559703,0.0312638794720439,0,0.00322253598835077,0.0173436226004822,0,0.0232854978581926,0.0646237350945988,1,0.970452643506502,0.863499906377613,0,0.00459669447804659,0.0265323139772444,0,1
12.98,0,0.00540554306918827,0.0305568184124702,0,0.00313389602317009,0.0169552040909178,0,0.0229607833460852,0.0640472764928825,1,0.972034605134346,0.869226142028106,0,0.00447025652981166,0.0259289467671793,0,1
13,0,0.00525685670814603,0.0298650004843734,0,0.00304769421336009,0.0165750313728147,0,0.0226405969533684,0.0634743284435165,1,0.973531868742166,0.874730493785854,0,0.0043472964187117,0.0253386981051506,0,1
13.02,0,0.00511226015522797,0.0291881220832101,0,0.00296386349434557,0.0162029446997299,0,0.0223248755357588,0.0629049051363964,1,0.97494896905095,0.880020306564659,0,0.00422771848239765,0.0247613028111009,0,1
13.04,0,0.00497164091504195,0.0285258847736173,0,0.00288233864624805,0.0158387868745538,0,0.0220135568295151,0.0623390196829986,1,0.976290197993311,0.885102774820965,0,0.00411142968983548,0.0241965003677735,0,1
13.06,0,0.00483488958652514,0.0278779952347483,0,0.00280305624314504,0.0154824032301278,0,0.0217065794391592,0.0617766841436977,1,0.977559617712352,0.889984937610467,0,0.00399833956892844,0.0236440348648342,0,1
13.08,0,0.0047018997778306,0.0272441652047045,0,0.00272595460372502,0.0151336416089999,0,0.0214038828253684,0.0612179095545321,1,0.97876107286456,0.894673674605347,0,0.00388836013613032,0.0231036549425387,0,1
13.1,0,0.0045725680235549,0.0266241114241556,0,0.00265097374329963,0.0147923523423801,0,0.0211054072930362,0.0606627059534271,1,0.979898202264012,0.899175702983441,0,0.00378140582799458,0.0225751137350134,0,1
13.12,0,0.0044467937042426,0.0260175555792324,0,0.00257805532713595,0.0144583882283536,0,0.0208110939794999,0.060111082405886,1,0.980974449903155,0.90349757510739,0,0.00367739343460654,0.0220581688132139,0,1
13.14,0,0.00432447896810478,0.0254242242437774,0,0.00250714262507233,0.0141316045094112,0,0.0205208848429322,0.0595630470301591,1,0.981993075383525,0.907645676918096,0,0.00357624203484637,0.0215525821276211,0,1
13.16,0,0.00420552865489087,0.0248438488210303,0,0.00243818046738262,0.0138118588493482,0,0.0202347226508947,0.0590186070218994,1,0.982957163788017,0.911626226972659,0,0.00347787293343294,0.0210581199507332,0,1
13.18,0,0.00408985022185445,0.0242761654848232,0,0.00237111520185439,0.0134990113095851,0,0.019952550969051,0.0584777686783151,1,0.983869635024587,0.91544527606238,0,0.00338220959969928,0.0205745528194073,0,1
13.2,0,0.00397735367175543,0.0237209151203574,0,0.0023058946520478,0.0131929243249589,0,0.0196743141500372,0.0579405374218274,1,0.9847332526697,0.919108707351467,0,0.00328917760805206,0.0201016554771035,0,1
13.22,0,0.00386795148284268,0.0231778432646285,0,0.00224246807670257,0.0128934626790327,0,0.019399957322488,0.0574069178232445,1,0.985550632338296,0.92262223698181,0,0.00319870458006889,0.0196392068160797,0,1
13.24,0,0.00376155854076255,0.0226467000465643,0,0.00218078613026155,0.012600493478967,0,0.0191294263802149,0.0568769136244574,1,0.98632424960563,0.925991415093488,0,0.00311072012818827,0.0191869898195835,0,1
13.26,0,0.00365809207234028,0.0221272401269364,0,0.00212080082448011,0.0123138861299968,0,0.018862667971536,0.0563505277606703,1,0.98705644750498,0.929221627214776,0,0.00302515580094842,0.0187447915040854,0,1
13.28,0,0.00355747158118297,0.0216192226381033,0,0.00206246549109155,0.0120335123095551,0,0.0185996294887549,0.0558277623821711,1,0.987749443623926,0.932318095979166,0,0.00294194502973234,0.0183124028615951,0,1
13.3,0,0.00345961878505369,0.0211224111236392,0,0.00200573474549938,0.0117592459410806,0,0.0183402590577853,0.0553086188756515,1,0.988405336820699,0.93528588313038,0,0.00286102307697785,0.0178896188020989,0,1
13.32,0,0.00336445755496839,0.0206365734779013,0,0.0019505644514684,0.0114909631675472,0,0.0180845055279213,0.0547930978850858,1,0.989026113580931,0.938129891779637,0,0.00278232698581201,0.0174762380961565,0,1
13.34,0,0.00327191385596787,0.020161481885584,0,0.00189691168678684,0.0112285423247513,0,0.0178323184617497,0.0542811993321754,1,0.989613654034071,0.940854868882399,0,0.00270579553107103,0.0170720633176909,0,1
13.36,0,0.00318191568951896,0.0196969127613061,0,0.00184473470987318,0.0109718639143881,0,0.0175836481252031,0.0537729224363675,1,0.990169737647685,0.943465407904638,0,0.00263136917166738,0.0166769007870053,0,1
13.38,0,0.00309439303750005,0.0192426466892765,0,0.00179399292730136,0.0107208105769506,0,0.0173384454777521,0.0532682657344565,1,0.990696048616872,0.945965951651216,0,0.00255899000426715,0.0162905605140562,0,1
13.4,0,0.00300927780772733,0.0187984683630773,0,0.00174464686221931,0.0104752670644811,0,0.0170966621627336,0.0527672270997743,1,0.991194180965147,0.948360795231386,0,0.0024886017182415,0.0159128561420138,0,1
13.42,0,0.00292650378097938,0.0183641665256062,0,0.00169665812363618,0.0102351202132025,0,0.0168582504978147,0.0522698037609792,1,0.991665643372214,0.950654089138623,0,0.00242014955185735,0.0155436048911352,0,1
13.44,0,0.00284600655947902,0.0179395339092129,0,0.00164998937655428,0.010000258916059,0,0.0166231634655889,0.0517759923204491,1,0.992111863743259,0.952849842424034,0,0.00235358024967293,0.015182627502976,0,1
13.46,0,0.00276772351679209,0.0175243671760653,0,0.00160460431292273,0.00977057409518912,0,0.0163913547043039,0.0512857887722872,1,0.992534193533612,0.954951925944511,0,0.00228884202110539,0.0148297481849653,0,1
13.48,0,0.00269159374910445,0.0171184668587779,0,0.00156046762338989,0.00954595867435807,0,0.0161627784987187,0.0507991885199476,1,0.992933911841859,0.956964075668513,0,0.00222588450013797,0.0144847945553652,0,1
13.5,0,0.00261755802783908,0.016721637301333,0,0.00151754496983291,0.00932630755137069,0,0.0159373897710877,0.0503161863934871,1,0.993312229283814,0.958889896024003,0,0.00216465870613546,0.0141475975886357,0,1
13.52,0,0.00254555875357657,0.0163336866003237,0,0.00147580295864285,0.00911151757048797,0,0.0157151440722712,0.0498367766664516,1,0.993670291659078,0.960732863274555,0,0.00210511700573753,0.0138179915612254,0,1
13.54,0,0.00247553991124305,0.015954426546546,0,0.00143520911474459,0.00890148749486731,0,0.0154959975729693,0.0493609530724016,1,0.99400918342129,0.962496328911005,0,0.00204721307580025,0.0134958139978041,0,1
13.56,0,0.00240744702653076,0.0155836725669639,0,0.00139573185633139,0.0086961179790463,0,0.0152799070550783,0.0488887088210866,1,0.994329930962582,0.964183523047309,0,0.00199090186735685,0.0131809056179559,0,1
13.58,0,0.00234122712351728,0.015221243667073,0,0.00135734047029442,0.00849531154148835,0,0.0150668299031681,0.0484200366142725,1,0.994633505722185,0.965797557810447,0,0.0019361395705699,0.0128731102833466,0,1
13.6,0,0.00227682868345057,0.0148669623736834,0,0.00132000508832812,0.00829897253720769,0,0.014856724096077,0.0479549286612293,1,0.9949208271286,0.967341430715251,0,0.00188288358064748,0.0125722749453808,0,1
13.62,0,0.00221420160466758,0.0145206546781428,0,0.00128369666369277,0.00810700713049011,0,0.0146495481986256,0.0474933766938865,1,0.995192765384245,0.968818028016084,0,0.00183109246469681,0.0122782495933605,0,1
13.64,0,0.00215329716361549,0.0141821499800187,0,0.00124838694861632,0.00791932326772479,0,0.014445261353445,0.0470353719816606,1,0.995450144101012,0.970230128028148,0,0.00178072592948973,0.0119908872031593,0,1
13.66,0,0.00209406797694496,0.0138512810312579,0,0.00121404847231771,0.00773583065036198,0,0.0142438232729189,0.0465809053459625,1,0.995693742794723,0.971580404412084,0,0.00173174479011475,0.0117100436864201,0,1
13.68,0,0.00203646796464614,0.0135278838808386,0,0.00118065451963482,0.00755644070800987,0,0.0140451942312391,0.0461299671743901,1,0.995924299246021,0.972871429416265,0,0.00168411093949136,0.0114355778402889,0,1
13.7,0,0.00198045231419868,0.0132117978199319,0,0.00114817911024012,0.00738106657168368,0,0.0138493350565706,0.0456825474346121,1,0.996142511734871,0.974105677071903,0,0.00163778731872294,0.0111673512976926,0,1
13.72,0,0.00192597744570779,0.0129028653275845,0,0.00111659697842816,0.00720962304721889,0,0.0136562071233267,0.0452386356879491,1,0.996349041155418,0.975285526336714,0,0.00159273788826514,0.010905228478169,0,1
13.74,0,0.00187300097799929,0.0126009320169375,0,0.00108588355345897,0.0070420265888597,0,0.0134657723445518,0.0447982211026572,1,0.996544513017621,0.976413264183518,0,0.00154892759988725,0.0106490765392555,0,1
13.76,0,0.00182148169564732,0.0123058465819913,0,0.00105601494044213,0.00687819527303341,0,0.0132779931644097,0.044361292466921,1,0.996729519341718,0.977491088630628,0,0.00150632236940488,0.0103987653284449,0,1
13.78,0,0.00177137951690887,0.012017460744928,0,0.00102696790174669,0.00671804877232026,0,0.0130928325507778,0.0439278382015593,1,0.996904620451259,0.978521111711427,0,0.00146488905016265,0.0101541673357119,0,1
13.8,0,0.00172265546254045,0.0117356292040008,0,0.00099871983892239,0.00656150832962802,0,0.0129102539879435,0.0434978463724517,1,0.997070346670144,0.979505362380957,0,0.00142459540724621,0.00991515764661591,0,1
13.82,0,0.00167527162547241,0.0114602095819992,0,0.000971248775118182,0.00640849673257957,0,0.0127302214694031,0.0430713047026896,1,0.997227199928802,0.980445789357743,0,0.00138541009240369,0.00968161389598511,0,1
13.84,0,0.00162919114131743,0.0111910623752971,0,0.000944533337984362,0.00625893828812143,0,0.0125526994907608,0.0426482005844565,0,0.997375655284369,0.981344263899462,1,0.0013473026196569,0.00945341622218421,0,1
13.86,0,0.0015843781596902,0.0109280509034916,0,0.000918552743044977,0.00611275879736039,0,0.0123776530427271,0.0422285210906453,0,0.94397629228031,0.982202582511399,1,0.0288165196100601,0.00923044722196944,1,1
13.88,0,0.00154079781631602,0.0106710412596384,0,0.000893286777527615,0.005969885530635,0,0.0122050476042142,0.0418122529862143,0,0.893435924233799,0.980155951898817,1,0.0555301607290465,0.00976918714009064,1,0
13.9,1,0.00149841620590656,0.0104199022610879,0,0.000868715784637963,0.00583024720282783,0,0.0120348491355284,0.0413993827392894,0,0.845601480926251,0.975512972884369,1,0.0815090090552771,0.0110279011219429,1,0
13.92,1,0.0289634766242584,0.0101745054009287,0,0.000844820648266925,0.00569377394892437,0,0.0118670240716569,0.0409898965320167,0,0.8003280874987,0.96855752848314,1,0.10677327600231,0.0129665739484655,1,0
13.94,1,0.0556730755030127,0.0106913200341981,0,0.000821582778118381,0.00556039729982354,0,0.0117015393156486,0.0405837802711696,0,0.757478625673303,0.95955054606934,1,0.131342617042976,0.0155468470109933,1,0
13.96,1,0.0816479927759877,0.0119286006271644,0,0.000798984095246034,0.00543005015840445,0,0.0115383622320867,0.0401810195985159,0,0.716923318467001,0.948731641704686,1,0.155236147001244,0.018731957452214,1,0
13.98,1,0.106908436798402,0.0138463214888802,0,0.000777007017988078,0.00530266677585365,0,0.0113774606406529,0.0397815999009496,0,0.678539337139545,0.936320654195269,1,0.178472454923451,0.0224866794017541,1,0
14,1,0.13147406006887,0.0164061137427127,0,0.000755634448288753,0.00517818272825667,0,0.0112188028097811,0.039385506320391,0,0.642210429185483,0.922519075971266,1,0.20106961854049,0.0267772672372065,1,0
14.02,1,0.155363974518954,0.0195712044640062,0,0.000734849758396144,0.0050565348934572,0,0.0110623574503994,0.0389927237634613,0,0.607826566243399,0.907511387440285,1,0.223045218332195,0.031571400803637,1,0
14.04,1,0.178596766382144,0.0233063579123994,0,0.000714636777925876,0.00493766142818684,0,0.0109080937097596,0.0386032369109336,0,0.575283610856055,0.891466301048702,1,0.244416351204863,0.0368381325267574,1,0
14.06,1,0.201190510653857,0.0275778187896128,0,0.000694979781280633,0.00482150174546817,0,0.0107559811653529,0.0382170302269674,0,0.544483001072142,0.874537920894503,1,0.265199643792566,0.0425478363570356,1,0
14.08,1,0.223162785153693,0.0323532574557446,0,0.000675863475415723,0.00470799649229329,0,0.0106059898189099,0.0378340879681287,0,0.515331451934419,0.856866823368221,1,0.285411265392583,0.048672158484033,1,0
14.1,1,0.244530684200889,0.0376017170392619,0,0.000657272987941165,0.00459708752757981,0,0.0104580900904851,0.0374543941922008,0,0.487740672950137,0.838581063954212,1,0.305066940545035,0.055183969762212,1,0
14.12,1,0.265310831913617,0.0432935623779602,0,0.000639193855551048,0.00448871790040595,0,0.0103122528126228,0.0370779327667901,0,0.461627100688056,0.819797115001326,1,0.324181961266501,0.062057319791352,1,0
14.14,1,0.285519395142458,0.0494004307301808,0,0.000621612012771148,0.00438283182852603,0,0.0101684492246054,0.0367046873777299,0,0.43691164569219,0.800620738968736,1,0.342771198947125,0.0692673925965429,1,0
14.16,1,0.305172096048138,0.0558951841975315,0,0.000604513781016061,0.0042793746771674,0,0.0100266509667814,0.0363346415372874,0,0.413519452945751,0.781147801368095,1,0.360849115920485,0.0767904638545019,1,0
14.18,1,0.324284224333284,0.062751863802247,0,0.000587885857947332,0.00417829293810964,0,0.00988683007497233,0.0359677785921765,0,0.391379675159823,0.76146502735614,1,0.378429776715217,0.08460385961468,1,0
14.2,1,0.342870649137741,0.0699456451641605,0,0.000571715307124302,0.0040795342090464,0,0.00974895897495828,0.0356040817313819,0,0.370425258200135,0.741650705681343,1,0.395526858997147,0.0926859164652859,1,0
14.22,1,0.360945830606683,0.0774527957240329,0,0.000555989547939624,0.00398304717323035,0,0.00961301047703964,0.0352435339937962,0,0.350592738002054,0.721775343453114,1,0.412153664210446,0.101015943095973,1,0
14.24,1,0.378523831140538,0.085250633461704,0,0.000540696345831611,0.00388878157940111,0,0.00947895777067514,0.0348861182756747,0,0.331822048358721,0.701902274981614,1,0.428323127926085,0.109574183210492,1,0
14.26,1,0.39561832633546,0.0933174870591976,0,0.000525823802765811,0.00379668822199614,0,0.00934677441919447,0.0345318173379125,0,0.314056339000189,0.682088227729352,1,0.444047829905649,0.118341779744125,1,0
14.28,1,0.412242615622882,0.101632657460523,0,0.000511360347978394,0.00370671892164406,0,0.00921643435458472,0.0341806138131453,0,0.297241803412577,0.662383848221798,1,0.459340003888323,0.127300740342182,1,0
14.3,1,0.428409632616396,0.110176380781477,0,0.000497294728974156,0.00361882650593997,0,0.00908791187234944,0.0338324902126788,0,0.281327515875767,0.642834190582267,1,0.474211547108684,0.136433904057263,1,0
